participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_771uyV9h8uinmh3,diabetes,attribution,testing,Diabetes,No Diabetes,6,160212,2.894,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 62(0.304347826087)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",,0.8,0.217391304348,No Diabetes,1,0.217387179956,0.0145223683682,0.872124478909,0.85760211054,,,1,0,-0.217391304348,0,0,0,0,1,0,0,0,3.94496970848,0,far from boundary,0.372124478909,,0.5,3,1,,1,0.95652173913,0.0372518432215,0.0337747121469,-0.0034771310746,,,1,,,,,,,0.844678103231
R_771uyV9h8uinmh3,diabetes,attribution,testing,Diabetes,No Diabetes,7,160204,4.835,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 58(0.217391304348)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",,0.8,0.260869565217,No Diabetes,1,0.460848436915,0.0314886929294,0.999832834629,0.9683441417,,,1,0,-0.260869565217,0,0,0,0,1,0,0,0,3.71198587652,0,far from boundary,0.499832834629,,0.5,3,1,,1,0.947826086956,0.0395820491408,0.130352670534,0.0907706213929,,,1,,,,,,,0.894624162902
R_771uyV9h8uinmh3,diabetes,attribution,testing,Diabetes,No Diabetes,8,160202,10.091,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 55(0.152173913043)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.8,0.326086956522,No Diabetes,1,0.526065828219,0.0226086726886,0.99991328528,0.977304612591,,,1,0,-0.326086956522,0,0,0,0,1,0,0,0,2.99706747861,0,far from boundary,0.49991328528,,0.5,3,1,,1,0.934782608695,0.0569726484831,0.133986357509,0.0770137090257,,,1,,,,,,,0.879670198199
R_771uyV9h8uinmh3,diabetes,attribution,testing,Diabetes,No Diabetes,9,160200,3.194,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435) -> 58(0.217391304348)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.8,0.304347826087,No Diabetes,1,0.230417778698,0.011786029432,0.992331341935,0.980545312503,,,1,0,-0.304347826087,0,0,0,0,1,0,0,0,3.22179174108,0,far from boundary,0.492331341935,,0.5,3,1,,1,0.964577939663,0.0980127823706,0.0634538212169,-0.0345589611537,,,1,,,,,,,0.906531427351
R_771uyV9h8uinmh3,diabetes,attribution,testing,Diabetes,No Diabetes,10,160211,5.245,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 61(0.282608695652)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",,0.8,0.413043478261,No Diabetes,1,0.41302647435,0.0173759567743,0.887315662169,0.869939705394,,,1,0,-0.413043478261,0,0,0,0,1,0,0,0,2.10616981306,0,far from boundary,0.387315662169,,0.5,3,1,,1,0.915481489832,0.0747170723186,0.0363057597242,-0.0384113125944,,,1,,,,,,,0.890305297133
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,11,160216,28.135,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 75(0.586956521739)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",,0.8,0.282608695652,Diabetes,1,0.482702913491,0.0575860454833,0.999153556325,0.941567510841,,,1,0,0.282608695652,0,0,0,0,1,0,0,0,3.33170042298,1,near boundary,0.499153556325,,0.5,3,1,,1,0.943478260869,0.034821278767,0.167455459675,0.132634180908,,,1,,,,,,,0.86089313476
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,12,160215,3.543,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217) -> 76(0.608695652174)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",,0.8,0.347826086957,No Diabetes,0,0.547804958654,0.077624123637,0.00961957373454,-0.0680045499025,,,0,0,0.347826086957,0,0,0,0,1,0,0,0,-0.195513080969,1,near boundary,0.490380426265,,0.5,3,0,,1,0.961731042961,0.0606767911965,0.136194776604,0.0755179854076,,,1,,,,,,,0.836831899063
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,13,160208,11.692,"""Glucose"" - 126(0.43819078388) -> 159(0.718755313722)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.280564529842,Diabetes,1,0.280679875984,0.0118459203727,0.898081012473,0.8862350921,,,1,0.280564529842,0,0,0,0,1,0,0,0,0,3.15875671311,0,far from boundary,0.398081012473,,0.5,3,1,,1,0.943887094031,0.0900870805017,0.10345318906,0.0133661085582,,,1,,,,,,,0.895362966537
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,14,160217,5.292,"""Glucose"" - 112(0.319163407584) -> 144(0.591225981976)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",,0.8,0.272062574392,Diabetes,1,0.280187686411,0.155856767991,0.72127150133,0.565414733339,,,1,0.272062574392,0,0,0,0,1,0,0,0,0,2.07825252923,1,near boundary,0.22127150133,,0.5,3,1,,1,0.945587485121,0.030760691058,0.0195508808625,-0.0112098101955,,,1,,,,,,,0.910793631941
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,15,160207,4.237,"""Glucose"" - 89(0.123618432239) -> 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.8,0.314572351641,Diabetes,1,0.375440629989,3.06571688036e-06,0.659408580927,0.65940551521,,,1,0.314572351641,0,0,0,0,1,0,0,0,0,2.09619666754,0,far from boundary,0.159408580927,,0.5,3,1,,1,0.958860200132,0.204135275223,0.0114552903148,-0.192679984908,,,1,,,,,,,0.90976725912
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,16,160218,14.206,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563) -> 37.19848(0.59)
""Age"" - 39(0.486486486486)",,0.8,0.277412194437,Diabetes,1,0.277296848295,0.0239115963161,0.963228614771,0.939317018455,,,1,0,0,0,0.277412194437,0,0,0,0,1,0,3.38599757794,0,far from boundary,0.463228614771,,0.5,3,1,,1,0.944517561112,0.0818222236912,0.0592798417764,-0.0225423819148,,,1,,,,,,,0.890449627679
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,17,160206,7.331,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0) -> 30.93464(0.37)
""Age"" - 22(0.027027027027)",,0.8,0.37,No Diabetes,0,1.04773912324,2.60449439793e-11,1.60747696643e-05,1.60747436193e-05,,,1,0,0,0,0.37,0,0,0,0,1,0,4.34452530251e-05,0,far from boundary,0.49998392523,,0.5,3,0,,1,0.94665924485,0.558946397893,0.241335490575,-0.317610907318,,,1,,,,,,,0.868531287423
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,18,160209,5.117,"""Glucose"" - 83(0.0726066995409) -> 125(0.429688828431)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.8,0.35708212889,Diabetes,1,0.46950530289,4.04768338846e-06,0.91508454304,0.915080495357,,,1,0.35708212889,0,0,0,0,1,0,0,0,0,2.56266113961,0,far from boundary,0.41508454304,,0.5,3,1,,1,0.939159218451,0.215219871146,0.0758653016152,-0.13935456953,,,1,,,,,,,0.906888971389
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,19,160205,3.525,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0) -> 31.50408(0.39)
""Age"" - 28(0.189189189189)",,0.8,0.39,No Diabetes,0,0.63608401222,4.55950587885e-06,0.0640138046526,0.0640092451468,,,1,0,0,0,0.39,0,0,0,0,1,0,0.164126269607,0,far from boundary,0.435986195347,,0.5,3,0,,1,0.958803887924,0.284435118814,0.180898789782,-0.103536329033,,,1,,,,,,,0.897753391724
R_771uyV9h8uinmh3,diabetes,attribution,testing,No Diabetes,Diabetes,20,160219,3.512,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 80(0.695652173913)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.8,0.347826086957,No Diabetes,0,0.556032537296,0.051363697101,0.153023022878,0.101659325777,,,1,0,0.347826086957,0,0,0,0,1,0,0,0,0.292270561608,1,near boundary,0.346976977122,,0.5,3,0,,1,0.965272476084,0.038863565943,0.0329472656247,-0.00591630031822,,,1,,,,,,,0.834056868874
R_156Kmlz4ECsrHQR,diabetes,attribution,training,No Diabetes,,1,160110,9.772,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)","""Insulin"" - -51% toward Diabetes
""Blood Pressure"" - -49% toward Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,No Diabetes,,2,160109,16.653,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)","""Blood Pressure"" - -53% toward Diabetes
""Insulin"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,No Diabetes,,3,160111,66.701,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)","""Insulin"" - -85% toward Diabetes
""Blood Pressure"" - +15% toward No Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,Diabetes,,4,160108,6.778,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)","""Insulin"" - -71% toward Diabetes
""Blood Pressure"" - -29% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,Diabetes,,5,160107,6.004,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)","""Insulin"" - -73% toward Diabetes
""Blood Pressure"" - -27% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,Diabetes,,6,160106,8.381,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)","""Insulin"" - -62% toward Diabetes
""Blood Pressure"" - -38% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,Diabetes,,7,160101,5.91,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - -54% toward Diabetes
""BMI"" - -46% toward Diabetes",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,No Diabetes,,8,160105,6.161,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)","""BMI"" - -53% toward Diabetes
""Glucose"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,No Diabetes,,9,160104,5.11,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)","""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,Diabetes,,10,160100,6.284,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)","""Glucose"" - -58% toward Diabetes
""BMI"" - -42% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,Diabetes,,11,160102,5.241,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)","""Glucose"" - -66% toward Diabetes
""BMI"" - -34% toward Diabetes",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,training,No Diabetes,,12,160103,6.37,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)","""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,4,,,,,,,,,,1,,,,,,,
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,1,160201,24.653,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565) -> 78(0.652173913043)
""Insulin"" - 200(0.338200115483) -> 308(0.560917264703)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405) -> 43(0.594594594595)",,0.4,0.585819381888,Diabetes,0,0.863168222934,1.00978194599e-05,6.93175600658e-05,5.92197406059e-05,,,1,0,0.173913043478,0.22271714922,0,0.189189189189,0,1,1,0,1,0.000101088735601,0,far from boundary,0.49993068244,,0.333333333333,4,0,,0,0.934929393069,0.281142117469,0.194306394381,-0.0868357230876,,,1,,,,,,,0.934929393069
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,2,160200,19.816,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435) -> 81(0.717391304348)
""Insulin"" - 126(0.18559762435) -> 283(0.509362369051)
""BMI"" - 31.3(0.382832256252) -> 34.06656(0.48)
""Age"" - 37(0.432432432432)",,0.4,0.616584662361,No Diabetes,1,0.890480701929,0.011786029432,0.901678499913,0.889892470481,,,1,0,0.195652173913,0.3237647447,0.0971677437482,0,0,1,1,1,0,1.44326079581,0,far from boundary,0.401678499913,,0.333333333333,4,1,,1,0.914803589483,0.0980127823706,0.0486834543774,-0.0493293279932,,,1,,,,,,,0.879490903285
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,3,160203,7.852,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307) -> 288(0.519673348181)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.8,0.321702548874,No Diabetes,1,0.521783887194,0.0154053958182,0.990190510992,0.974785115173,,,1,0,0,0.321702548874,0,0,0,0,1,0,0,3.03008203878,0,far from boundary,0.490190510992,,0.333333333333,4,1,,1,0.935659490225,0.0605519329641,0.121358255712,0.0608063227482,,,1,,,,,,,0.859472683031
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,4,160204,12.201,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046) -> 201(0.340262311309)
""BMI"" - 28.9(0.298538915426) -> 35.49016(0.53)
""Age"" - 45(0.648648648649)",,0.6,0.394374554837,No Diabetes,1,0.594353426535,0.0314886929294,0.572095221347,0.540606528417,,,1,0,0,0.162913470263,0.231461084574,0,0,0,1,1,0,1.37079464632,0,far from boundary,0.072095221347,,0.333333333333,4,1,,1,0.921644690515,0.0395820491408,0.00646723508187,-0.0331148140589,,,1,,,,,,,0.902494732726
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,5,160212,8.532,"""Glucose"" - 111(0.310661452134) -> 144(0.591225981976)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 356(0.659902664357)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",,0.6,0.587831707933,Diabetes,0,0.787827583541,0.0145223683682,0.356989075992,0.342466707624,,,1,0.280564529842,0,0.307267178091,0,0,1,0,1,0,0,0.582593118068,0,far from boundary,0.143010924008,,0.333333333333,4,0,,1,0.911372415193,0.0372518432215,0.0131919123509,-0.0240599308706,,,1,,,,,,,0.80274929407
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,6,160202,12.289,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 79(0.673913043478)
""Insulin"" - 115(0.162913470263) -> 356(0.659902664357)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.6,0.692641368007,No Diabetes,1,0.892620239704,0.0226086726886,0.993673817387,0.971065144698,,,1,0,0.195652173913,0.496989194094,0,0,0,1,1,0,0,1.40197393565,0,far from boundary,0.493673817387,,0.333333333333,4,1,,1,0.873852503593,0.0569726484831,0.090664745128,0.0336920966449,,,1,,,,,,,0.868019037151
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,7,160213,6.845,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 145(0.224779345047) -> 249(0.439247710963)
""BMI"" - 34.5(0.495223377353) -> 43.74704(0.82)
""Age"" - 40(0.513513513514)",,0.6,0.539244988563,Diabetes,0,0.739240864171,0.00760236055804,0.000331845658411,-0.00727051489963,,,0,0,0,0.214468365916,0.324776622647,0,0,0,1,1,0,-0.013482767673,0,far from boundary,0.499668154342,,0.333333333333,4,0,,1,0.910002407026,0.0929170929375,0.252583565008,0.159666472071,,,1,,,,,,,0.900453527307
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,8,160214,9.843,"""Glucose"" - 104(0.251147763986) -> 134(0.506206427478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 293(0.529984327312)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",,0.6,0.53757949167,No Diabetes,1,0.73767370951,0.00403975635919,0.992598407686,0.988558651327,,,1,0.255058663493,0,0.282520828178,0,0,1,0,1,0,0,1.83890692752,0,far from boundary,0.492598407686,,0.333333333333,4,1,,1,0.913988705506,0.0501717968156,0.126114976341,0.0759431795256,,,1,,,,,,,0.870322203255
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,9,160210,10.731,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875) -> 288(0.519673348181)
""BMI"" - 39.4(0.66732228154) -> 32.35824(0.42)
""Age"" - 43(0.594594594595)",,0.6,0.397862576846,Diabetes,0,0.597858452455,0.00206481615935,1.62586631176e-05,-0.00204855749624,,,0,0,0,0.150540295306,-0.24732228154,0,0,0,1,1,0,-0.0051489072244,0,far from boundary,0.499983741337,,0.333333333333,4,0,,1,0.919351145497,0.0664632820126,0.209205133355,0.142741851342,,,1,,,,,,,0.893702796138
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,Diabetes,No Diabetes,10,160211,7.96,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655) -> 245(0.430998927658)
""BMI"" - 37.9(0.614638943523) -> 43.46232(0.81)
""Age"" - 40(0.513513513514)",,0.6,0.43251357648,Diabetes,0,0.632496572569,0.0173759567743,0.000709217980592,-0.0166667387937,,,0,0,0,0.237152520003,0.195361056477,0,0,0,1,1,0,-0.0385346026114,0,far from boundary,0.499290782019,,0.333333333333,4,0,,1,0.941095022931,0.0747170723186,0.21575883532,0.141041763001,,,1,,,,,,,0.901477288684
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,No Diabetes,Diabetes,11,160205,12.64,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 79(0.673913043478)
""Insulin"" - 46(0.0206219582612) -> 172(0.280458632352)
""BMI"" - 19.5(0) -> 28.65688(0.29)
""Age"" - 28(0.189189189189)",,0.4,0.658532326264,No Diabetes,0,0.904616338484,4.55950587885e-06,0.000308952765843,0.000304393259964,,,1,0,0.108695652174,0.259836674091,0.29,0,0,1,1,1,0,0.00046222979165,0,far from boundary,0.499691047234,,0.333333333333,4,0,,1,0.938483349503,0.284435118814,0.0963709371964,-0.188064181618,,,1,,,,,,,0.880597542168
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,No Diabetes,Diabetes,12,160215,18.445,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217) -> 82(0.739130434783)
""Insulin"" - 106(0.144353707828) -> 298(0.540295306442)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",,0.6,0.874202468179,No Diabetes,0,0.87418958866,0.077624123637,0.000160691786023,-0.077463431851,,,0,0,0.478260869565,0.395941598614,0,0,0,1,1,0,0,-0.0886104016754,1,near boundary,0.499839308214,,0.333333333333,4,0,,1,0.919902305736,0.0606767911965,0.200586372306,0.13990958111,,,1,,,,,,,0.834283790838
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,No Diabetes,Diabetes,13,160209,13.527,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 322(0.589788006269)
""BMI"" - 29.3(0.312587805563) -> 36.34432(0.56)
""Age"" - 36(0.405405405405)",,0.6,0.765023346792,Diabetes,1,0.652600172791,4.04768338846e-06,0.999997113261,0.999993065577,,,1,0,0,0.517611152355,0.247412194437,0,0,0,1,1,0,1.30714058567,0,far from boundary,0.499997113261,,0.333333333333,4,1,,1,0.888120535125,0.215219871146,0.229380759988,0.0141608888424,,,1,,,,,,,0.858326682501
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,No Diabetes,Diabetes,14,160206,10.869,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 235(0.410376969397)
""BMI"" - 19.4(0) -> 27.23328(0.24)
""Age"" - 22(0.027027027027)",,0.6,0.555515961396,No Diabetes,0,1.23325508464,2.60449439793e-11,7.58466400796e-10,7.32421456817e-10,,,1,0,0,0.315515961396,0.24,0,0,0,1,1,0,1.31845258771e-09,0,far from boundary,0.499999999242,,0.333333333333,4,0,,1,0.906241414758,0.558946397893,0.31088186242,-0.248064535473,,,1,,,,,,,0.831428095144
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,No Diabetes,Diabetes,15,160219,12.057,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 65(0.0598036789574)
""BMI"" - 28.6(0.288002247822) -> 38.9068(0.65)
""Age"" - 26(0.135135135135) -> 34(0.351351351351)",,0.4,0.732878655352,No Diabetes,0,0.524672205013,0.051363697101,0.00235254926029,-0.0490111478407,,,0,0,0,-0.154664686959,0.361997752178,0.216216216216,0,0,1,1,1,-0.066874846856,1,near boundary,0.49764745074,,0.333333333333,4,0,,0,0.891852188766,0.038863565943,0.101808511417,0.062944945474,,,1,,,,,,,0.850510979179
R_156Kmlz4ECsrHQR,diabetes,attribution,testing,No Diabetes,Diabetes,16,160208,11.092,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 269(0.480491627485)
""BMI"" - 25.9(0.193172239393) -> 37.76792(0.61)
""Age"" - 39(0.486486486486)",,0.6,0.816893750873,No Diabetes,0,0.816778404731,0.0118459203727,0.28273700338,0.270891083007,,,1,0,0,0.400065990266,0.416827760607,0,0,0,1,1,0,0.331611158388,0,far from boundary,0.21726299662,,0.333333333333,4,0,,1,0.912453515835,0.0900870805017,0.0170123199623,-0.0730747605393,,,1,,,,,,,0.916489349954
