row_id,sqft_living,bedrooms,bathrooms,floors,grade,target
6343,2620,4,2.5,2.0,8,1
6344,1088,2,1.5,2.0,7,0
6345,1400,3,1.5,1.0,7,0
6346,1540,2,2.0,1.0,7,1
6347,1540,3,2.5,2.0,7,0
6348,2310,3,1.5,1.5,8,1
6349,1730,4,1.75,1.0,7,0
6350,2070,4,2.25,1.0,8,0
6351,900,2,1.0,1.0,7,0
6352,860,3,1.0,1.0,6,0
6353,2980,5,4.0,1.5,7,1
6354,2980,5,4.0,1.5,7,1
6355,2740,5,2.5,2.0,7,0
6356,1790,4,2.5,2.0,7,0
6357,1750,3,1.75,1.0,7,0
6358,3610,4,4.0,2.0,10,1
6359,1430,6,1.0,2.0,7,1
6360,1570,3,1.75,1.0,7,1
6361,2280,2,1.0,2.0,7,0
6362,940,3,1.0,1.0,6,0
6363,2920,4,2.5,2.0,9,1
6364,2260,4,2.25,2.0,9,1
6365,2000,5,2.0,1.5,7,1
6366,1440,2,1.75,1.0,8,0
6367,2310,5,2.0,1.5,8,1
6368,2300,4,2.25,1.5,7,0
6369,1490,2,2.25,1.5,8,1
6370,1830,3,2.25,2.0,8,0
6371,4440,5,4.5,2.0,10,1
6372,4970,4,3.5,2.0,11,1
6373,1000,2,1.5,2.0,7,0
6374,4940,4,2.5,1.0,9,1
6375,1980,2,2.0,1.5,7,1
6376,1560,3,2.5,1.0,7,0
6377,870,2,1.0,1.0,6,0
6378,840,3,1.0,1.0,6,0
6379,1250,3,1.0,1.0,6,0
6380,3120,4,2.75,1.0,9,1
6381,750,2,1.0,1.0,6,0
6382,710,3,1.75,1.0,6,0
6383,2290,3,1.75,1.0,8,1
6384,3750,5,2.5,2.0,10,1
6385,980,3,1.5,1.0,7,0
6386,1590,2,1.75,1.0,7,0
6387,940,2,1.0,1.0,6,1
6388,1750,3,1.75,1.0,7,0
6389,1460,3,1.0,1.0,6,1
6390,1540,3,1.75,1.0,6,1
6391,2560,3,2.0,1.0,8,1
6392,1660,3,1.75,1.0,7,0
6393,1880,3,2.5,2.0,8,1
6394,3500,5,3.75,1.5,8,1
6395,1840,3,2.25,2.0,7,1
6396,1060,3,2.0,1.0,7,0
6397,1790,3,2.25,1.0,7,1
6398,810,2,1.0,1.0,5,0
6399,2600,4,3.5,2.0,8,1
6400,3230,4,2.5,1.0,8,1
6401,2240,4,2.25,2.0,8,0
6402,3400,4,3.0,2.0,9,1
6403,3140,4,2.0,1.0,7,1
6404,2780,4,2.5,2.0,8,1
6405,2320,4,2.75,1.0,8,0
6406,1370,3,1.75,1.0,7,0
6407,2230,5,1.75,1.0,7,0
6408,1610,3,2.5,2.0,7,0
6409,3410,3,2.5,2.0,11,1
6410,2810,4,2.5,2.0,9,1
6411,1850,3,1.75,2.0,6,0
6412,1790,3,1.5,1.5,8,1
6413,1150,3,1.0,1.5,7,0
6414,2420,4,2.75,1.5,7,0
6415,1580,3,2.25,1.0,7,0
6416,1760,5,2.0,1.0,8,1
6417,1760,5,2.0,1.0,8,1
6418,2750,3,2.5,2.0,9,1
6419,920,3,1.0,1.0,7,0
6420,960,3,1.0,1.0,7,0
6421,1120,3,1.75,1.0,7,0
6422,1560,3,1.0,1.5,7,1
6423,1380,3,1.0,1.0,7,0
6424,1940,4,2.5,2.0,7,0
6425,1810,3,1.75,1.0,8,1
6426,1100,2,1.0,1.0,7,0
6427,1980,4,2.25,1.0,7,0
6428,1340,4,1.5,1.0,6,1
6429,1680,3,1.75,1.0,7,1
6430,2060,4,2.5,2.0,6,0
6431,2620,3,3.25,1.0,8,1
6432,1610,3,2.25,2.0,7,0
6433,1490,4,1.5,2.0,7,0
6434,1900,3,2.25,1.0,7,0
6435,3440,4,2.5,2.0,9,1
6436,1840,2,1.0,1.5,6,1
6437,2330,4,2.0,1.0,7,0
6438,2250,3,2.0,2.0,9,1
6439,2000,4,1.75,1.0,7,1
6440,3010,2,2.5,1.0,9,1
6441,1680,3,1.75,1.0,8,0
6442,1530,3,2.0,1.0,8,1
6443,970,2,1.0,1.0,6,0
6444,1550,5,1.75,1.5,7,0
6445,1660,3,1.75,1.0,8,0
6446,3680,3,2.5,1.5,9,1
6447,3210,5,3.5,2.0,10,1
6448,1480,3,1.0,2.5,6,1
6449,3600,5,3.5,2.0,10,1
6450,1700,3,2.25,3.0,8,1
6451,1680,3,1.75,1.0,8,0
6452,1550,3,2.0,1.5,7,0
6453,3780,3,3.25,1.0,11,1
6454,2360,4,2.5,1.0,7,0
6455,1810,3,2.5,2.0,7,1
6456,2290,3,2.5,2.0,9,1
6457,3370,4,2.75,2.0,10,1
6458,2090,4,1.75,1.0,7,1
6459,2130,4,3.75,1.5,9,1
6460,2060,5,1.75,1.0,7,0
6461,1560,3,1.5,1.0,7,1
6462,730,2,1.0,1.0,4,0
6463,2910,4,2.75,1.0,8,1
6464,2490,4,2.25,1.0,7,0
6465,1710,4,1.75,1.0,7,1
6466,1520,4,1.75,1.0,7,0
6467,2930,3,2.75,2.0,8,1
6468,3160,4,3.0,1.0,8,1
6469,2910,5,2.75,1.5,8,0
6470,1700,3,2.25,1.0,7,0
6471,810,2,1.0,1.0,6,0
6472,2000,4,2.5,2.0,7,0
6473,1894,2,1.75,1.5,6,0
6474,2080,3,1.75,1.0,6,0
6475,1730,4,2.0,1.0,7,0
6476,720,2,1.0,1.0,6,0
6477,3560,4,2.5,2.0,10,1
6478,1210,4,2.0,1.0,7,1
6479,2130,4,2.5,2.0,8,0
6480,1570,3,2.25,1.0,7,0
6481,3950,3,4.5,2.0,11,1
6482,3450,3,3.25,2.0,11,1
6483,1150,3,1.75,1.0,7,0
6484,1500,3,2.25,1.0,7,0
6485,1300,3,2.5,1.5,7,1
6486,1290,3,1.75,1.0,6,0
6487,2510,3,2.0,1.0,9,1
6488,2320,4,1.75,1.5,8,1
6489,5480,6,4.75,1.5,11,1
6490,2030,4,2.75,1.0,7,0
6491,2060,4,1.5,1.0,8,1
6492,2920,3,2.5,1.0,9,1
6493,3330,4,3.0,1.5,9,1
6494,2110,3,2.5,2.0,9,1
6495,1175,3,1.0,1.0,6,1
6496,1590,3,2.0,1.0,7,0
6497,1070,2,1.0,1.0,7,0
6498,2720,4,2.0,2.0,8,1
6499,2980,4,3.5,2.0,9,1
6500,1160,3,1.75,1.0,7,0
6501,3580,4,2.5,2.0,9,1
6502,3020,3,2.25,3.0,8,0
6503,2380,4,2.25,1.0,7,1
6504,2270,3,2.75,1.5,6,0
6505,1660,3,2.25,2.0,7,0
6506,830,2,1.0,1.0,7,0
6507,2480,5,2.25,1.0,8,1
6508,1900,2,2.0,1.0,7,0
6509,1670,2,1.75,1.0,9,1
6510,2000,5,2.25,1.0,7,0
6511,2320,3,2.0,1.5,9,1
6512,1860,4,2.5,1.0,8,1
6513,2110,3,2.5,2.0,9,1
6514,1400,3,2.0,1.0,7,0
6515,1400,3,2.0,1.0,7,0
6516,2850,3,2.75,1.0,9,1
6517,1370,3,1.0,1.0,7,0
6518,2170,3,2.5,1.5,7,1
6519,2570,3,1.75,1.0,8,1
6520,1970,4,2.25,1.0,8,0
6521,2980,5,3.75,3.0,8,1
6522,2300,4,2.5,2.0,8,1
6523,1990,3,2.5,2.0,8,1
6524,2390,4,2.5,2.0,8,1
6525,2160,3,2.5,1.0,7,1
6526,3300,4,3.25,2.0,10,1
6527,1840,3,2.0,1.0,7,1
6528,2030,3,2.5,2.0,8,1
6529,1400,3,2.5,2.0,7,0
6530,2320,4,2.25,2.0,9,0
6531,1410,3,1.75,1.0,7,0
6532,1860,3,2.0,1.0,7,1
6533,1820,4,2.5,2.0,7,0
6534,1910,4,2.5,2.0,8,1
6535,1540,3,1.75,1.0,7,0
6536,1430,3,2.0,1.0,7,0
6537,1010,3,1.0,1.0,7,0
6538,940,2,1.0,1.0,5,0
6539,2600,3,2.75,1.5,8,1
6540,2060,4,2.25,1.0,8,0
6541,1920,3,2.5,2.0,8,1
6542,2900,4,2.5,2.0,11,1
6543,1020,1,1.0,1.0,7,0
6544,2150,4,2.25,2.0,8,1
6545,1660,3,2.5,2.0,7,0
6546,1230,4,1.0,1.5,7,0
6547,2170,2,2.5,1.0,8,1
6548,1280,3,2.0,1.0,7,0
6549,2240,4,2.5,1.0,8,1
6550,1780,4,1.5,1.0,7,1
6551,1840,3,1.75,1.0,7,0
6552,1740,4,1.75,1.0,7,1
6553,3040,5,3.0,2.0,9,1
6554,2370,3,2.5,2.0,8,0
6555,2100,4,2.5,2.0,8,0
6556,1470,3,2.25,2.0,8,0
6557,1300,2,1.5,1.0,6,0
6558,3420,3,3.0,2.0,8,1
6559,1190,3,1.5,1.0,7,1
6560,2080,5,2.0,1.0,7,0
6561,2180,5,1.5,1.5,7,1
6562,1460,3,2.0,1.0,7,1
6563,1530,3,1.75,1.0,7,1
6564,4740,4,3.5,2.0,11,1
6565,1980,3,2.25,1.0,8,1
6566,1710,3,1.75,1.0,7,0
6567,1160,2,1.5,2.0,7,0
6568,2200,3,2.5,2.0,9,1
6569,1170,2,1.0,1.0,7,0
6570,1120,3,1.0,1.0,7,0
6571,1710,3,1.5,2.0,8,1
6572,1650,3,1.75,1.0,7,0
6573,2840,4,2.5,1.0,8,1
6574,3310,4,3.0,1.5,9,1
6575,1860,3,2.0,1.0,7,1
6576,2250,3,2.5,2.0,8,0
6577,2890,3,2.5,2.0,8,1
6578,2120,3,1.75,1.0,7,0
6579,2130,4,2.5,2.0,8,0
6580,1170,2,1.75,1.0,6,0
6581,2120,4,1.75,1.0,7,1
6582,1280,3,1.75,1.0,7,0
6583,3170,4,2.5,2.0,10,1
6584,2260,4,2.25,1.0,9,1
6585,2930,3,1.75,1.0,9,1
6586,1060,3,1.5,1.0,7,0
6587,1740,4,1.75,1.0,7,0
6588,2990,4,2.5,2.0,8,1
6589,3530,4,3.25,2.0,11,1
6590,2960,5,2.0,1.0,7,1
6591,1650,3,2.5,2.0,8,1
6592,2720,4,2.5,1.0,8,1
6593,1516,3,1.75,1.0,7,1
6594,4386,4,3.25,1.0,10,1
6595,2580,3,2.25,1.0,7,0
6596,960,3,1.0,1.0,6,0
6597,1460,2,1.75,1.0,7,0
6598,3840,4,3.5,2.0,8,1
6599,2090,4,2.5,2.0,7,0
6600,2470,4,2.25,1.0,8,1
6601,2090,4,2.5,2.0,8,1
6602,2070,3,2.5,2.0,8,1
6603,1650,3,1.0,1.0,7,0
6604,1880,3,1.75,1.0,8,1
6605,2060,4,2.5,2.0,8,0
6606,1410,3,1.5,1.0,8,0
6607,2770,4,3.5,2.0,8,0
6608,1390,3,2.0,1.0,7,0
6609,5440,4,2.75,1.0,9,1
6610,1280,3,1.5,2.0,6,0
6611,1720,3,2.75,1.0,7,0
6612,1720,3,2.75,1.0,7,0
6613,3040,6,2.25,1.0,8,0
6614,3780,4,3.5,2.0,9,1
6615,2670,4,2.5,2.0,8,1
6616,1350,3,2.0,1.0,7,0
6617,3490,5,3.5,2.0,9,1
6618,870,2,1.5,2.0,8,0
6619,2410,4,2.25,1.5,7,1
6620,1640,3,1.75,1.0,8,1
6621,1540,3,1.0,1.0,7,0
6622,2370,4,2.5,1.0,8,1
6623,1830,4,3.0,2.0,7,0
6624,2330,4,2.25,2.0,8,1
6625,2240,4,2.75,1.5,8,1
6626,1700,2,2.5,2.0,8,0
6627,1750,3,2.25,1.0,7,0
6628,1100,3,1.75,1.0,6,0
6629,2320,4,3.0,2.0,8,0
6630,2540,4,2.5,2.0,8,1
6631,3090,5,2.5,1.0,8,0
6632,770,2,1.0,1.0,6,0
6633,2370,3,2.75,2.0,7,0
6634,1200,3,1.0,1.0,6,0
6635,2200,4,2.0,1.0,7,0
6636,2660,3,2.75,1.0,8,1
6637,1600,3,1.75,1.0,7,0
6638,1330,2,2.5,3.0,8,1
6639,3440,5,2.5,1.0,8,1
6640,2510,3,2.5,2.0,9,1
6641,2150,4,2.5,1.0,7,0
6642,1180,3,1.5,1.0,6,0
6643,680,2,1.0,1.0,5,0
6644,2840,4,2.5,2.0,9,1
6645,1820,3,2.5,2.0,8,0
6646,1070,2,1.0,1.0,6,1
6647,1250,2,1.0,2.0,7,1
6648,2190,4,2.5,1.0,7,1
6649,3000,3,1.75,2.0,8,1
6650,2270,4,1.75,1.0,8,1
6651,4500,4,4.0,2.0,12,1
6652,3400,5,4.0,2.0,8,1
6653,2830,3,2.5,2.0,10,1
6654,960,3,1.0,1.0,7,0
6655,1530,2,1.0,1.0,7,1
6656,2500,5,2.5,1.0,7,0
6657,1560,4,2.0,1.5,7,0
6658,2070,3,2.25,1.0,8,1
6659,2710,5,2.25,1.0,9,1
6660,3150,4,2.5,2.0,9,1
6661,1880,3,2.25,1.0,8,1
6662,1250,3,1.0,1.0,7,0
6663,2290,4,1.75,1.0,7,0
6664,1990,3,2.25,2.0,7,0
6665,2100,3,2.5,2.0,8,1
6666,940,3,1.0,1.0,7,0
6667,1640,3,1.75,1.0,8,0
6668,1860,3,2.25,2.0,7,0
6669,2100,4,2.25,3.0,8,1
6670,1500,3,1.75,1.0,6,0
6671,1680,3,1.75,1.0,8,1
6672,3900,2,2.5,2.0,12,1
6673,1400,3,1.0,1.0,6,0
6674,2600,3,2.75,1.0,7,0
6675,1440,3,2.0,2.0,6,1
6676,1870,4,1.75,1.0,7,1
6677,2960,4,2.75,1.0,8,0
6678,2440,4,2.5,2.0,9,1
6679,1122,2,1.0,1.0,6,0
6680,1060,3,1.5,1.0,7,0
6681,2150,4,2.5,1.0,8,1
6682,3100,4,2.5,2.0,9,0
6683,880,2,1.5,2.0,7,0
6684,2490,4,2.5,2.0,9,1
6685,1080,2,1.0,1.0,6,0
6686,2530,5,2.5,1.0,7,1
6687,1200,3,1.0,1.0,7,0
6688,2850,4,2.25,2.0,9,1
6689,2950,4,2.5,2.0,7,1
6690,1160,2,1.75,1.0,7,1
6691,3420,4,3.5,2.0,10,1
6692,2240,3,1.75,2.0,8,1
6693,1450,4,1.75,1.5,7,0
6694,1820,4,2.5,2.0,7,0
6695,4700,4,3.5,2.0,11,1
6696,2430,4,1.75,1.0,7,1
6697,1960,3,1.5,1.5,7,1
6698,1440,3,1.75,1.0,8,0
6699,2730,4,2.5,2.0,8,1
6700,910,2,1.0,1.0,5,0
6701,910,2,1.0,1.0,5,0
6702,2430,4,2.5,2.0,8,1
6703,3350,4,2.75,2.0,10,1
6704,2320,4,1.75,1.0,7,1
6705,1260,3,2.5,3.0,8,0
6706,1980,3,2.0,1.5,8,1
6707,1580,4,1.5,2.0,7,0
6708,2710,4,2.5,2.0,9,1
6709,1400,3,1.0,1.0,7,0
6710,2410,4,2.5,2.0,8,1
6711,1790,4,3.25,2.0,7,0
6712,1640,3,2.0,1.0,7,0
6713,1670,3,2.5,1.0,7,1
6714,970,2,1.0,1.0,6,0
6715,1610,3,2.5,3.0,7,0
6716,2060,4,1.75,1.0,8,1
6717,3570,3,2.5,2.0,9,1
6718,1400,3,1.75,1.0,7,0
6719,3470,4,2.5,2.0,10,1
6720,1210,3,1.0,1.0,7,0
6721,3930,4,3.25,2.0,10,1
6722,990,2,1.0,1.0,7,0
6723,2200,5,2.5,2.0,8,1
6724,1510,3,1.5,1.0,7,0
6725,1620,3,1.0,1.0,7,0
6726,1580,3,2.25,2.0,7,0
6727,1260,3,1.75,1.5,7,0
6728,2190,3,2.0,1.0,9,0
6729,1230,3,1.75,1.0,7,0
6730,2030,4,2.5,1.0,7,1
6731,780,2,1.0,1.0,5,0
6732,1110,2,1.5,3.0,8,0
6733,2790,3,2.5,2.0,9,1
6734,1660,4,1.75,1.0,7,0
6735,3410,4,1.0,2.0,8,1
6736,2390,4,2.25,2.0,8,0
6737,1850,4,2.5,2.0,8,0
6738,2500,6,2.0,1.0,8,0
6739,1000,3,1.0,1.0,6,0
6740,2450,4,2.0,2.0,8,1
6741,1440,4,1.75,1.0,6,0
6742,1660,3,2.25,2.0,7,0
6743,2510,3,2.5,2.0,10,1
6744,3090,4,2.5,2.0,10,1
6745,860,3,1.0,1.0,6,0
6746,1220,2,1.0,1.0,7,0
6747,1010,3,1.0,1.0,7,0
6748,2390,4,2.25,2.0,8,0
6749,3340,4,2.25,2.0,8,0
6750,3620,5,3.25,2.0,8,0
6751,4200,5,2.25,2.5,9,1
6752,3831,5,2.75,2.0,9,1
6753,1980,3,1.0,1.0,7,0
6754,1790,4,1.75,1.0,8,1
6755,1580,3,2.0,1.0,7,1
6756,2460,6,1.75,1.0,7,1
6757,2110,5,2.75,2.0,7,0
6758,1470,3,2.5,3.0,8,0
6759,3510,4,2.5,2.0,10,1
6760,520,1,0.75,1.0,6,0
6761,1950,3,2.5,2.0,8,0
6762,770,2,1.0,1.0,6,0
6763,2250,4,2.5,2.0,8,0
6764,4040,3,3.0,1.5,9,1
6765,2360,4,1.75,1.0,7,1
6766,2330,4,2.5,2.0,9,1
6767,1720,3,1.0,1.0,7,0
6768,1900,3,1.75,1.0,6,0
6769,1040,3,1.0,1.0,6,0
6770,2070,3,2.0,1.0,8,0
6771,2070,3,2.0,1.0,8,1
6772,1550,3,3.0,2.0,8,0
6773,2020,3,2.5,1.0,9,1
6774,3320,5,2.5,2.0,9,1
6775,4130,4,3.25,2.0,11,1
6776,2030,5,2.0,1.0,7,1
6777,1770,3,1.75,1.0,7,1
6778,3330,4,3.25,2.0,9,1
6779,2260,4,2.5,1.0,7,0
6780,1950,3,2.5,2.0,8,0
6781,2930,3,2.5,1.5,9,1
6782,1960,3,2.75,1.5,7,1
6783,2980,4,2.5,2.0,9,1
6784,780,2,1.0,1.0,5,0
6785,1650,3,2.5,2.0,8,1
6786,4030,3,3.25,2.0,9,1
6787,1010,3,1.0,1.0,7,0
6788,1190,3,1.0,1.0,7,0
6789,1050,2,1.0,1.0,7,1
6790,1560,3,2.5,2.0,7,0
6791,1490,3,1.5,1.0,7,0
6792,770,2,1.0,1.0,6,0
6793,620,1,1.0,1.0,6,0
6794,1200,3,1.5,1.0,7,0
6795,2120,4,2.0,1.0,7,0
6796,2330,3,2.5,2.0,8,1
6797,2000,3,1.75,1.0,8,0
6798,2820,5,2.75,1.0,7,1
6799,2040,3,2.0,1.0,7,1
6800,1700,4,2.25,2.0,7,0
6801,820,2,1.0,1.0,6,0
6802,1315,2,1.75,2.0,8,0
6803,1390,3,1.75,1.0,6,0
6804,1890,3,2.0,1.0,8,1
6805,1460,3,1.75,1.0,7,0
6806,1480,3,1.0,1.0,8,0
6807,1840,3,1.75,1.0,7,1
6808,1880,2,1.75,1.0,7,0
6809,1910,4,1.5,1.5,7,1
6810,2220,4,2.5,2.0,7,0
6811,1410,3,2.0,1.0,6,0
6812,3380,4,3.0,1.0,8,0
6813,1950,4,2.5,1.0,7,0
6814,2400,4,2.5,2.0,8,1
6815,1560,3,1.75,1.0,8,0
6816,1040,3,1.0,1.0,6,0
6817,3090,4,2.75,3.0,8,1
6818,1850,3,2.5,2.0,7,0
6819,1200,2,1.0,2.0,7,1
6820,2190,4,2.25,2.0,8,0
6821,1380,2,1.0,1.0,7,0
6822,3710,5,2.75,2.0,9,1
6823,2320,3,2.5,1.0,8,1
6824,1110,3,1.5,1.0,7,0
6825,1830,3,2.5,2.0,7,0
6826,2460,4,2.5,1.0,8,1
6827,1270,3,1.0,1.0,7,1
6828,1700,4,1.75,1.0,8,0
6829,1130,3,1.0,1.0,7,0
6830,1640,3,1.75,1.5,7,1
6831,1040,2,1.5,1.0,6,0
6832,2320,4,2.5,2.0,8,1
6833,1200,3,1.5,1.0,7,0
6834,1720,4,1.0,1.5,7,1
6835,2330,3,1.5,1.0,8,0
6836,4410,4,3.75,3.0,11,1
6837,1650,4,1.75,1.0,8,1
6838,1370,3,1.5,2.0,7,0
6839,1770,3,2.5,1.0,7,0
6840,1410,3,2.25,3.0,8,0
6841,1710,2,1.75,1.0,7,0
6842,790,2,1.0,1.0,6,0
6843,2770,6,2.25,1.5,8,1
6844,1260,4,1.0,1.5,7,1
6845,2300,3,2.25,1.0,8,1
6846,1070,2,1.0,1.0,7,1
6847,3850,4,3.5,2.0,11,1
6848,2320,3,2.5,2.0,8,1
6849,2870,5,2.5,2.0,8,1
6850,1830,4,2.5,2.0,7,0
6851,1990,3,1.75,1.0,8,1
6852,1110,3,1.0,1.0,7,0
6853,1830,3,2.25,1.0,7,0
6854,3600,6,3.5,2.0,8,1
6855,3210,4,2.5,2.0,10,1
6856,1490,4,2.0,1.0,7,0
6857,990,2,1.0,1.0,7,0
6858,1646,3,2.25,2.0,7,0
6859,720,2,1.0,1.0,6,0
6860,2310,3,2.25,2.0,8,0
6861,2670,3,2.5,2.0,9,1
6862,3060,3,3.25,2.0,10,1
6863,1380,3,1.5,1.0,7,0
6864,700,2,1.0,1.0,6,0
6865,1710,3,1.5,2.0,7,1
6866,1450,3,2.5,1.0,8,0
6867,2060,5,2.25,1.0,7,1
6868,2380,3,3.5,2.0,8,1
6869,2760,4,2.5,2.0,7,0
6870,940,3,1.0,1.0,7,0
6871,1760,4,1.5,1.5,7,0
6872,1360,3,2.0,1.0,6,1
6873,2010,3,1.75,2.0,7,0
6874,2160,3,1.5,2.0,8,1
6875,930,3,1.0,1.0,6,0
6876,1020,3,2.5,2.0,7,0
6877,1360,2,2.0,1.0,8,0
6878,1720,4,1.75,1.0,7,0
6879,1790,3,3.0,1.0,7,0
6880,1150,3,1.0,1.0,7,0
6881,2710,4,3.5,2.0,8,1
6882,2400,3,2.5,1.0,7,1
6883,1660,3,1.0,1.5,7,0
6884,1660,3,1.0,1.5,7,1
6885,2290,4,2.5,2.0,8,0
6886,2870,3,2.5,2.0,10,1
6887,4240,4,3.25,2.0,10,1
6888,1800,3,1.75,1.0,7,1
6889,2960,4,1.75,1.0,8,1
6890,1980,3,2.25,1.0,8,0
6891,1730,3,2.5,2.0,8,1
6892,3020,4,2.5,2.0,9,1
6893,4470,4,2.25,2.0,10,1
6894,2830,4,3.25,2.0,9,1
6895,2120,4,1.75,1.0,8,1
6896,2150,3,2.5,2.0,8,0
6897,3510,5,2.25,1.0,8,1
6898,970,2,1.0,1.0,7,1
6899,1360,4,1.0,1.5,7,1
6900,1470,3,2.5,1.0,7,0
6901,3040,4,2.25,1.0,8,1
6902,860,2,1.0,1.0,7,0
6903,820,2,1.0,1.0,5,0
6904,1900,3,1.75,1.0,7,0
6905,1330,2,1.0,1.0,6,0
6906,1240,3,1.75,1.0,7,0
6907,1330,3,2.5,3.0,8,0
6908,1880,3,1.75,1.0,7,0
6909,1890,3,1.75,1.0,8,1
6910,2250,4,2.25,2.0,8,1
6911,4650,5,4.25,2.0,10,1
6912,1830,3,2.5,2.0,8,1
6913,720,2,1.0,1.0,6,0
6914,1960,4,2.0,1.0,7,0
6915,1220,3,1.0,1.0,6,0
6916,1800,2,1.0,1.0,7,0
6917,1340,3,1.75,1.0,7,0
6918,1740,3,3.0,1.0,7,1
6919,1680,3,1.75,1.0,7,1
6920,3220,4,2.25,2.0,8,1
6921,1610,3,2.0,1.0,8,0
6922,3160,2,3.0,2.0,7,1
6923,2520,4,2.5,1.0,8,1
6924,2120,3,1.5,1.0,7,1
6925,2090,3,2.5,2.0,8,1
6926,1330,3,1.0,1.5,5,0
6927,2420,3,2.5,1.0,8,1
6928,1510,3,1.75,1.0,7,0
6929,2120,4,2.5,2.0,7,0
6930,1850,3,2.0,1.0,7,0
6931,2300,3,1.75,1.0,7,1
6932,2600,3,2.25,1.0,8,1
6933,5180,4,4.25,2.0,12,1
6934,1810,2,1.0,1.5,7,0
6935,2190,5,3.0,2.0,7,1
6936,2500,4,2.5,2.0,9,1
6937,1890,4,2.5,2.0,8,0
6938,2040,2,1.75,1.0,6,0
6939,1310,3,2.0,1.0,7,0
6940,4010,5,3.5,2.0,9,1
6941,1780,3,1.75,1.0,7,1
6942,1980,3,2.5,2.0,8,1
6943,3690,3,3.25,2.0,11,1
6944,1540,3,1.75,1.0,7,0
6945,1130,3,1.0,1.5,6,0
6946,2480,3,2.75,1.5,8,0
6947,2580,3,2.5,2.0,9,1
6948,2010,4,2.5,2.0,8,0
6949,2320,4,2.0,1.0,7,0
6950,1180,2,2.25,2.0,7,0
6951,3180,4,2.5,2.0,9,1
6952,2970,4,2.0,2.0,8,1
6953,3050,5,2.5,1.0,8,1
6954,1630,4,1.75,1.0,7,0
6955,1620,3,2.25,2.0,7,0
6956,2170,4,2.25,2.0,8,1
6957,2150,4,2.5,2.0,8,0
6958,1770,3,2.0,3.0,8,1
6959,2110,4,2.75,1.0,7,0
6960,1590,3,1.75,1.0,8,1
6961,1370,3,2.25,3.0,8,0
6962,1390,3,1.75,1.0,7,0
6963,1640,3,1.75,1.0,8,1
6964,2670,3,2.5,2.0,8,1
6965,5400,3,3.75,2.0,11,1
6966,1690,3,2.0,1.0,7,0
6967,2600,3,2.5,2.0,8,1
6968,1400,2,1.5,1.0,7,1
6969,2140,4,1.75,1.0,8,1
6970,1640,3,1.5,1.0,8,0
6971,1720,3,1.75,1.0,7,0
6972,3060,5,3.25,2.0,8,1
6973,1150,3,1.0,1.0,7,0
6974,2000,3,2.5,2.0,8,0
6975,1560,3,1.75,1.0,6,0
6976,2070,3,2.5,2.0,8,0
6977,1920,3,2.0,1.0,7,0
6978,1000,2,1.0,1.0,7,1
6979,1690,3,2.0,1.0,7,0
6980,3090,4,2.0,1.0,7,1
6981,1790,4,1.5,1.0,7,1
6982,4750,4,3.0,1.5,11,1
6983,2090,4,2.0,1.0,7,1
6984,680,2,1.0,1.0,5,0
6985,2100,4,1.75,1.0,7,0
6986,2840,4,2.75,1.5,8,1
6987,1470,3,2.25,1.0,7,0
6988,4490,4,4.5,2.0,11,1
6989,1150,3,1.75,1.0,7,0
6990,1460,3,1.5,1.0,7,1
6991,3150,4,2.75,1.0,8,1
6992,1090,3,1.0,1.0,6,0
6993,2670,3,2.5,2.0,9,1
6994,2110,3,2.0,1.5,7,1
6995,1770,4,2.25,2.0,7,0
6996,1510,3,1.5,1.0,6,0
6997,530,1,1.0,1.0,6,0
6998,2420,3,1.5,2.0,8,1
6999,2490,5,2.5,1.0,7,0
7000,990,3,1.0,1.0,7,0
7001,1730,4,2.0,2.0,8,1
7002,1440,2,1.5,1.0,8,0
7003,3260,7,2.25,2.0,8,1
7004,1950,4,2.25,1.0,8,1
7005,2740,5,2.5,2.0,8,0
7006,2940,3,2.75,2.0,10,1
7007,1200,3,2.0,1.0,7,1
7008,2070,3,2.5,2.0,8,1
7009,1570,3,1.75,1.0,7,0
7010,1050,2,1.0,1.0,7,0
7011,1830,4,1.5,1.0,7,0
7012,970,2,1.0,1.0,6,0
7013,2200,3,2.5,2.0,8,0
7014,1930,4,2.0,1.5,7,1
7015,1790,3,2.5,2.0,8,1
7016,1560,3,1.75,1.0,7,0
7017,2780,4,2.5,2.0,10,1
7018,1720,3,1.5,2.0,8,1
7019,1640,3,1.0,1.0,6,0
7020,1730,3,2.0,1.0,8,0
7021,740,2,1.0,1.0,6,0
7022,2280,3,2.5,1.0,8,1
7023,2090,2,2.75,2.0,8,1
7024,2550,3,2.5,2.0,9,1
7025,3350,4,3.5,1.0,11,1
7026,2770,3,2.5,1.0,7,0
7027,2860,4,3.0,1.0,7,0
7028,1990,4,1.75,1.0,8,0
7029,1740,3,2.75,1.0,7,0
7030,1460,3,2.0,1.0,7,0
7031,3670,3,1.75,1.0,9,1
7032,3270,4,2.75,2.0,10,1
7033,1210,3,1.0,1.0,6,1
7034,1770,3,2.0,1.0,7,0
7035,1980,4,2.5,2.0,8,0
7036,2650,4,2.5,1.0,8,1
7037,3040,4,2.5,2.0,8,1
7038,3640,4,2.75,1.5,10,1
7039,1810,3,2.5,2.0,8,1
7040,1380,3,2.0,1.0,7,0
7041,1810,4,1.5,2.0,8,1
7042,2250,5,2.0,1.5,7,0
7043,3860,4,3.25,2.0,9,1
