row_id,sqft_living,bedrooms,bathrooms,floors,grade,target
4238,2880,4,3.25,1.0,11,1
4239,1450,3,2.0,2.0,7,0
4240,3902,6,4.5,3.0,9,1
4241,2460,4,2.5,1.0,8,0
4242,2170,3,2.5,2.0,9,1
4243,1970,5,2.25,1.0,7,0
4244,1000,3,1.0,1.0,7,0
4245,1580,3,2.0,1.0,7,1
4246,2130,4,1.5,1.0,7,0
4247,1370,4,1.0,1.0,7,0
4248,2150,4,2.0,1.0,8,1
4249,1370,3,1.75,1.0,8,0
4250,1370,3,1.0,2.0,8,1
4251,3290,3,3.0,2.0,8,1
4252,3190,3,2.0,2.0,9,1
4253,4140,4,3.25,1.0,10,1
4254,1690,3,1.75,1.0,7,0
4255,1690,5,1.0,1.5,7,1
4256,1430,3,1.0,1.0,7,0
4257,1980,4,3.75,2.0,9,1
4258,1490,3,2.5,2.0,7,0
4259,3620,5,3.0,1.0,8,1
4260,2720,4,2.5,1.0,9,1
4261,1490,4,1.75,1.0,7,0
4262,1230,3,1.75,1.0,7,0
4263,1900,3,2.0,1.0,7,0
4264,1530,3,1.75,1.0,7,0
4265,2290,3,1.75,1.0,8,0
4266,2240,5,1.5,1.0,8,1
4267,3470,4,2.5,2.0,9,1
4268,3050,4,2.5,1.0,8,1
4269,1100,3,1.0,1.0,7,0
4270,1610,3,1.0,1.0,7,0
4271,1910,3,2.75,1.0,8,0
4272,1510,3,2.0,1.0,7,0
4273,1280,3,1.5,2.0,6,0
4274,1910,3,2.5,2.5,8,1
4275,1170,3,1.0,2.0,6,0
4276,1550,2,1.0,1.0,7,1
4277,1060,3,1.0,1.0,7,0
4278,1040,2,1.0,1.0,7,0
4279,1550,3,2.5,2.0,7,1
4280,2490,3,2.5,1.0,9,1
4281,920,2,1.0,1.0,6,0
4282,1250,3,1.0,1.5,6,0
4283,2540,3,1.5,2.0,8,1
4284,2190,5,1.75,1.0,8,0
4285,1340,3,1.75,1.0,7,0
4286,2410,5,2.5,1.0,8,1
4287,1830,3,1.75,1.0,7,0
4288,1850,3,1.0,2.0,6,0
4289,1410,3,1.0,1.0,7,0
4290,1460,3,1.75,1.0,8,0
4291,1500,3,2.5,2.0,9,1
4292,1130,3,1.0,1.5,6,0
4293,1620,2,2.5,2.0,8,0
4294,2330,2,1.75,1.0,7,1
4295,1520,3,3.0,3.0,7,1
4296,2840,4,2.5,2.0,8,0
4297,1520,3,2.0,1.0,7,0
4298,1740,3,1.0,1.0,8,0
4299,4000,4,4.0,2.0,9,1
4300,2780,3,2.25,1.0,9,1
4301,3500,4,4.25,1.0,9,1
4302,1060,3,1.0,1.0,7,0
4303,1290,3,1.0,1.5,7,0
4304,2390,3,2.5,1.0,8,0
4305,2460,5,1.75,1.0,7,1
4306,2930,4,2.75,1.0,9,1
4307,2200,4,2.25,2.0,7,0
4308,1870,3,2.5,1.0,8,1
4309,2060,4,2.5,1.0,7,1
4310,1610,4,1.75,1.0,7,0
4311,2120,3,2.25,2.0,7,0
4312,1450,3,3.5,2.0,8,0
4313,1980,2,1.0,1.0,7,1
4314,860,2,1.0,1.0,6,0
4315,1460,3,1.75,1.0,7,0
4316,2590,5,2.0,1.0,7,1
4317,1120,2,1.0,1.0,6,0
4318,1340,3,1.0,1.5,5,0
4319,1780,4,1.5,1.5,8,1
4320,2920,4,2.5,1.5,8,1
4321,2820,4,3.25,1.0,7,1
4322,1550,3,2.25,3.0,8,1
4323,1600,3,2.25,1.0,8,0
4324,3190,4,2.75,2.0,10,1
4325,1960,3,1.75,1.0,7,1
4326,970,3,1.0,1.0,7,0
4327,1360,3,1.5,1.0,7,0
4328,1360,3,1.5,1.0,7,0
4329,3810,6,3.75,2.0,8,1
4330,1340,3,1.75,1.0,7,0
4331,1990,3,2.25,3.0,9,1
4332,1120,3,1.75,1.0,7,0
4333,2060,4,1.75,1.5,7,1
4334,1170,3,1.5,1.0,6,0
4335,1610,3,2.5,2.0,9,1
4336,1890,3,2.0,2.0,9,1
4337,1070,2,2.0,2.0,9,0
4338,1680,3,1.75,1.0,8,0
4339,2890,4,2.75,2.0,9,1
4340,1360,2,1.0,1.0,7,1
4341,1660,3,1.5,2.0,8,1
4342,1620,2,1.0,1.0,7,1
4343,960,2,1.0,1.0,6,1
4344,1000,4,1.75,1.5,6,0
4345,2395,2,2.5,1.0,8,1
4346,3050,4,1.75,1.0,8,1
4347,1120,2,1.0,1.5,6,0
4348,2960,4,3.25,2.0,9,1
4349,1250,3,2.25,3.0,8,0
4350,1940,4,2.0,1.0,7,1
4351,1750,3,2.5,2.0,8,1
4352,2150,4,1.75,1.0,7,1
4353,1500,2,1.75,1.0,7,0
4354,3230,3,2.75,2.0,7,1
4355,3000,4,2.5,2.0,8,1
4356,1520,4,1.75,1.0,7,1
4357,1190,3,1.5,1.0,7,0
4358,990,3,1.0,1.0,7,0
4359,1250,3,1.0,1.0,7,0
4360,2080,4,2.0,1.0,7,0
4361,1640,3,2.5,2.0,7,0
4362,1550,4,1.5,1.5,7,1
4363,1290,3,1.0,1.0,7,0
4364,3250,3,3.0,2.0,10,1
4365,1260,3,1.75,1.0,6,0
4366,2840,3,3.5,3.0,10,1
4367,1960,3,2.25,2.0,8,0
4368,760,3,1.0,1.0,5,0
4369,2240,3,1.75,2.0,8,1
4370,2240,4,2.25,2.0,9,1
4371,1820,3,1.75,1.0,8,1
4372,3370,4,3.5,2.0,9,1
4373,1160,3,1.0,1.0,8,1
4374,1640,3,2.25,1.0,8,1
4375,820,1,0.75,1.0,5,1
4376,2800,4,2.5,2.0,9,0
4377,1780,3,1.75,1.5,6,0
4378,2200,4,2.75,1.0,7,0
4379,1480,4,2.0,1.0,6,0
4380,2010,3,3.0,2.0,7,1
4381,2880,3,2.0,1.5,7,1
4382,940,3,1.0,1.0,6,1
4383,1620,4,1.75,1.0,7,0
4384,4400,4,3.25,2.0,11,1
4385,1530,3,1.75,1.0,7,1
4386,3460,4,2.75,1.0,9,1
4387,2890,4,2.5,2.0,7,1
4388,1980,3,1.5,1.0,7,0
4389,1980,3,1.0,1.5,8,1
4390,1450,2,1.5,1.0,7,0
4391,4280,4,3.0,1.0,11,1
4392,1810,4,2.5,2.0,7,0
4393,2490,3,3.0,2.0,10,1
4394,1610,3,1.0,1.5,7,1
4395,1820,1,2.5,2.0,7,1
4396,3520,4,2.5,2.0,10,1
4397,3740,4,2.25,1.0,9,1
4398,2150,3,2.25,2.0,7,0
4399,3526,4,3.25,2.0,10,1
4400,1070,2,1.0,1.0,7,0
4401,1410,3,1.0,1.0,7,0
4402,3190,4,2.5,2.0,10,1
4403,1270,2,1.0,1.0,7,0
4404,1970,4,1.5,1.5,7,0
4405,1640,3,2.25,1.0,8,0
4406,1600,3,1.0,1.0,8,1
4407,3020,3,2.5,2.0,7,0
4408,1350,2,1.0,1.0,6,0
4409,1870,4,1.75,1.0,7,0
4410,2730,3,2.75,1.5,9,1
4411,1100,2,1.0,1.0,7,0
4412,4320,5,3.5,2.0,11,1
4413,2700,3,2.5,1.0,7,0
4414,3700,3,3.0,1.0,10,1
4415,2190,4,1.75,1.0,7,0
4416,2840,5,2.75,1.0,7,0
4417,2610,4,2.75,1.0,8,0
4418,2630,3,2.5,2.0,8,1
4419,1090,3,1.5,1.0,7,0
4420,3090,4,3.5,2.0,9,1
4421,1670,2,2.0,1.0,6,0
4422,1300,3,1.0,2.0,7,1
4423,3670,3,2.5,1.0,10,1
4424,1700,4,2.5,2.0,8,0
4425,2560,2,3.0,1.0,8,1
4426,2770,4,2.5,2.0,8,1
4427,3240,3,3.25,2.0,9,1
4428,2300,2,2.5,1.0,8,1
4429,2483,4,3.0,2.0,8,0
4430,760,1,1.5,3.0,8,0
4431,2040,4,1.5,2.0,9,1
4432,1200,3,1.0,1.0,7,1
4433,960,2,1.0,1.0,7,0
4434,2410,3,1.75,1.0,8,1
4435,2260,3,3.25,2.0,8,1
4436,1910,3,1.0,1.0,7,1
4437,1500,3,1.5,1.5,7,1
4438,1360,3,2.25,2.0,8,1
4439,1320,3,1.0,1.0,7,0
4440,1940,2,1.5,1.0,7,1
4441,2650,4,2.5,2.0,8,1
4442,3040,4,2.75,2.0,9,1
4443,1240,3,1.0,1.0,7,0
4444,2210,3,2.25,1.0,7,1
4445,1540,3,1.75,1.0,6,0
4446,1320,3,2.5,2.0,8,0
4447,3040,3,2.5,2.0,9,1
4448,910,2,1.0,1.0,7,1
4449,2040,4,3.0,1.0,8,0
4450,980,2,1.0,1.0,7,0
4451,980,3,1.0,1.5,6,0
4452,4420,4,3.75,2.0,9,1
4453,1570,3,2.0,1.0,7,1
4454,1600,3,1.0,1.5,6,0
4455,1830,4,1.75,1.0,7,1
4456,2820,3,2.5,2.0,11,1
4457,1800,3,1.75,1.0,6,0
4458,4380,3,4.0,2.0,11,1
4459,2980,3,3.0,2.0,9,1
4460,1690,3,1.0,1.0,7,0
4461,4040,4,3.5,2.0,11,1
4462,1250,3,1.0,1.0,6,0
4463,1500,3,1.75,1.0,7,0
4464,1630,3,2.0,1.0,7,0
4465,1410,3,2.0,2.0,7,1
4466,1140,3,1.0,1.0,6,1
4467,3280,4,2.5,2.0,7,1
4468,3490,4,3.5,2.0,9,1
4469,2020,4,2.5,2.0,8,0
4470,4580,5,4.0,3.0,10,1
4471,2270,3,2.5,2.0,8,0
4472,1310,2,1.75,1.0,6,0
4473,1420,3,2.0,1.5,7,1
4474,2980,4,3.0,2.0,10,1
4475,4180,5,3.0,2.0,7,1
4476,1950,4,2.25,1.0,7,1
4477,1790,4,1.75,1.0,8,0
4478,1400,5,1.75,1.0,5,0
4479,1320,3,1.0,1.0,7,0
4480,1620,4,2.25,1.0,8,0
4481,3120,4,2.5,2.0,9,0
4482,2100,4,2.5,2.0,8,0
4483,1370,3,3.25,3.0,8,1
4484,1520,3,1.75,1.0,8,1
4485,2410,3,2.5,1.0,7,0
4486,1260,4,1.0,1.0,7,1
4487,2830,4,2.5,1.0,8,0
4488,2064,3,2.0,2.0,7,1
4489,2640,4,2.25,1.0,8,1
4490,1020,2,1.0,1.0,7,0
4491,2200,4,2.5,2.0,7,0
4492,1420,3,1.5,1.0,7,0
4493,1350,3,1.0,1.5,6,0
4494,1290,3,1.0,1.0,7,1
4495,1680,4,2.0,1.0,7,1
4496,2280,3,2.5,2.0,8,0
4497,1840,3,2.25,1.5,8,1
4498,2040,4,2.0,1.0,7,1
4499,1490,3,1.5,1.0,7,0
4500,2440,4,2.5,2.0,7,0
4501,1930,3,2.0,1.0,8,0
4502,1200,3,1.0,1.0,7,0
4503,1550,3,2.0,1.0,7,0
4504,2180,4,2.5,1.0,8,0
4505,1430,3,2.25,3.0,8,0
4506,1230,2,1.75,1.0,8,1
4507,1670,3,1.5,2.0,8,1
4508,2720,2,2.5,1.0,8,1
4509,2220,4,1.5,1.0,7,0
4510,1520,3,1.5,1.0,7,1
4511,1590,3,1.75,1.0,7,0
4512,1480,4,1.75,1.0,7,0
4513,1860,4,1.5,1.0,7,0
4514,1360,4,2.0,1.0,6,0
4515,1360,3,1.0,1.0,6,0
4516,2360,4,3.0,1.0,7,0
4517,2360,3,2.0,2.0,8,0
4518,1860,3,2.0,1.0,7,0
4519,2630,3,2.25,2.5,8,1
4520,1280,2,1.75,1.0,7,0
4521,2330,4,2.25,2.0,8,1
4522,720,2,1.0,1.0,6,0
4523,3380,3,3.5,2.0,9,1
4524,3650,3,2.0,2.0,7,1
4525,1640,3,1.75,1.5,7,1
4526,1730,4,1.0,1.5,5,0
4527,1030,2,1.0,1.5,6,0
4528,1790,3,1.0,1.0,7,1
4529,840,2,1.0,1.0,7,1
4530,1300,3,1.75,1.0,7,0
4531,1240,3,1.0,1.5,6,0
4532,2170,4,2.25,1.0,7,1
4533,1330,3,1.0,2.0,7,0
4534,1390,3,3.0,2.0,7,0
4535,1240,2,1.5,1.0,6,0
4536,880,2,1.0,1.0,7,1
4537,2540,4,2.25,1.0,8,1
4538,2520,5,1.5,1.5,7,0
4539,2510,5,2.25,1.0,9,1
4540,2020,5,1.75,1.0,7,0
4541,2060,3,1.75,1.0,7,0
4542,930,2,1.0,1.0,6,0
4543,2700,2,1.5,1.5,8,1
4544,1060,2,1.0,1.0,7,0
4545,670,2,1.0,1.0,5,0
4546,1750,3,2.0,1.0,7,1
4547,930,2,1.0,1.0,6,0
4548,2420,4,2.5,1.0,8,0
4549,2410,4,2.25,1.0,7,1
4550,1150,3,1.0,1.0,6,0
4551,2480,4,2.5,2.0,7,1
4552,1310,4,1.0,1.5,7,0
4553,1240,3,1.0,1.0,6,0
4554,1150,3,1.0,2.0,8,1
4555,1460,3,1.75,1.0,7,1
4556,3060,5,2.75,1.0,8,1
4557,3520,4,2.5,2.0,9,1
4558,960,2,1.0,1.0,7,0
4559,2430,3,2.5,2.0,8,0
4560,1930,3,2.5,1.0,7,0
4561,1090,3,1.0,1.5,7,1
4562,2790,3,2.5,1.0,8,1
4563,1650,4,1.75,1.0,7,0
4564,3740,3,3.0,2.0,10,1
4565,5310,6,4.0,2.0,10,1
4566,1690,3,2.5,2.0,7,0
4567,1400,4,1.75,1.0,7,0
4568,1440,3,1.5,1.0,7,1
4569,1360,3,2.5,2.0,7,0
4570,1726,3,1.75,2.0,7,0
4571,2220,3,1.75,1.0,8,1
4572,1850,3,2.5,2.0,7,0
4573,2860,5,2.5,2.0,8,1
4574,1120,3,1.0,1.0,6,0
4575,2340,4,2.5,2.0,9,1
4576,3760,5,3.25,2.0,9,1
4577,1920,3,2.5,2.0,10,1
4578,3230,3,2.5,2.0,8,1
4579,1260,3,1.75,1.0,7,0
4580,1540,3,1.75,1.0,7,0
4581,1700,3,2.5,2.0,8,1
4582,3600,6,5.25,2.0,7,1
4583,3150,3,2.75,1.5,8,1
4584,1280,2,1.75,1.0,7,1
4585,980,2,1.0,1.0,7,1
4586,2190,4,2.5,2.0,7,0
4587,2470,4,2.0,2.0,7,0
4588,2590,4,2.5,2.0,9,1
4589,2580,4,2.5,2.0,9,1
4590,1270,3,2.25,2.0,8,1
4591,1250,3,1.0,1.0,6,0
4592,4660,4,2.5,2.0,9,1
4593,2019,4,2.5,2.0,8,0
4594,1490,3,2.0,1.0,7,0
4595,1560,2,1.5,1.0,7,0
4596,1030,3,1.0,1.0,7,0
4597,2560,4,2.75,1.0,8,1
4598,1460,3,2.0,1.0,7,0
4599,770,2,1.0,1.0,7,0
4600,1960,4,2.5,2.0,7,0
4601,1900,3,1.75,1.0,7,0
4602,1970,3,2.5,1.5,6,0
4603,2490,3,2.5,2.0,8,0
4604,1430,3,1.5,1.0,6,0
4605,2680,4,2.5,1.0,8,1
4606,1610,3,1.75,1.0,7,1
4607,4300,4,3.5,2.0,11,1
4608,3200,4,2.5,2.0,7,0
4609,2140,3,1.75,1.0,7,0
4610,4240,4,2.5,2.0,10,1
4611,3410,4,3.5,2.0,10,1
4612,2090,4,2.75,2.0,7,1
4613,1410,3,1.0,1.0,6,1
4614,2820,4,2.5,2.0,9,0
4615,2770,4,2.5,2.0,9,1
4616,1400,3,1.0,1.0,7,0
4617,3620,3,3.25,2.0,10,1
4618,2260,4,2.5,1.0,8,1
4619,3440,4,2.5,1.5,10,1
4620,2150,4,1.0,2.0,8,1
4621,1256,3,2.5,3.0,7,0
4622,2220,4,2.25,2.0,8,1
4623,2850,6,2.75,1.0,7,0
4624,700,2,1.0,1.0,5,0
4625,3700,4,2.5,2.0,10,1
4626,1400,4,1.75,1.0,7,0
4627,3130,4,1.75,2.0,7,1
4628,2170,4,3.0,2.0,8,1
4629,1020,3,1.0,1.0,7,0
4630,1760,3,2.5,1.5,7,0
4631,1860,3,2.5,1.0,7,0
4632,1140,2,1.0,1.0,7,0
4633,1670,3,2.5,1.0,7,0
4634,1710,2,1.75,1.0,7,1
4635,500,1,1.0,1.0,5,0
4636,1470,3,1.0,1.0,7,0
4637,1370,4,1.5,1.0,7,0
4638,3470,6,3.0,1.5,7,1
4639,1650,3,2.25,1.5,7,0
4640,1180,3,1.0,1.0,6,0
4641,3110,6,3.0,1.5,7,1
4642,2080,3,2.25,1.0,8,1
4643,1600,3,1.0,2.0,7,0
4644,2380,3,2.25,2.0,9,1
4645,1630,4,1.75,1.0,7,1
4646,1910,4,2.25,2.0,7,0
4647,3140,4,3.25,2.0,7,0
4648,1250,3,1.0,1.0,7,0
4649,1990,3,2.5,2.0,8,1
4650,2110,4,1.75,1.0,8,0
4651,2490,4,2.5,2.0,9,0
4652,800,2,1.0,1.0,6,0
4653,2360,3,2.5,2.0,7,0
4654,1770,3,2.5,2.0,7,0
4655,2710,4,2.5,2.0,9,1
4656,1940,5,1.5,1.5,7,1
4657,3450,4,3.25,2.0,10,1
4658,3440,4,3.25,2.0,10,1
4659,2410,4,2.75,1.0,7,1
4660,2290,4,2.25,2.0,9,1
4661,1030,3,1.0,1.5,7,1
4662,2290,4,2.5,2.0,9,1
4663,1490,3,1.5,1.5,7,1
4664,2370,4,1.75,1.0,9,1
4665,1930,4,2.0,1.5,8,1
4666,1600,2,1.75,1.0,7,1
4667,2240,4,2.25,2.0,7,1
4668,770,2,1.0,1.0,5,0
4669,2300,3,2.5,2.0,8,1
4670,3400,4,2.75,2.0,9,1
4671,900,2,1.0,1.0,6,0
4672,1450,3,2.5,1.0,8,1
4673,2240,4,2.5,2.0,8,1
4674,1780,4,2.5,2.0,8,1
4675,2320,4,2.5,2.0,8,0
4676,1590,3,1.75,1.0,8,0
4677,990,3,1.0,1.5,7,0
4678,2605,3,1.5,1.0,8,1
4679,2870,5,2.75,1.0,7,1
4680,5180,5,4.75,2.0,11,1
4681,2180,4,2.0,1.0,7,1
4682,850,2,1.0,1.0,7,0
4683,4050,4,4.0,2.0,11,1
4684,2250,4,2.0,1.5,7,1
4685,3100,6,4.25,3.0,11,1
4686,1747,2,1.0,2.5,6,0
4687,2410,4,2.5,2.0,8,0
4688,2070,4,1.75,1.0,7,0
4689,1860,5,1.0,1.5,7,1
4690,950,3,1.0,1.0,7,0
4691,1060,3,2.0,1.0,6,0
4692,880,2,1.0,2.0,7,0
4693,2550,4,2.5,2.0,9,1
4694,1550,2,2.25,2.0,8,0
4695,1590,3,1.0,1.5,7,1
4696,1650,3,1.75,1.0,7,1
4697,2430,4,3.0,2.0,8,0
4698,1810,3,2.5,1.0,7,1
4699,2890,4,2.5,2.0,8,0
4700,1280,3,2.5,2.0,7,0
4701,3410,7,2.75,1.5,8,1
4702,2220,3,2.75,2.0,8,1
4703,1060,3,1.0,1.0,8,0
4704,1120,3,1.5,1.0,7,0
4705,2680,4,2.5,2.0,8,1
4706,1770,4,1.5,2.0,7,0
4707,2950,3,2.0,2.0,7,1
4708,1260,2,1.75,1.0,7,1
4709,1430,3,1.75,1.0,7,0
4710,2730,4,2.5,2.0,9,1
4711,3270,4,3.5,2.0,9,1
4712,1720,4,1.75,1.0,7,0
4713,1270,3,1.75,1.0,7,0
4714,3260,4,2.5,1.0,8,1
4715,2050,4,2.5,2.0,8,1
4716,2050,4,2.25,2.0,8,1
4717,3580,4,3.0,1.5,10,1
4718,1960,4,2.75,1.5,9,1
4719,840,2,1.0,1.0,6,0
4720,1300,3,1.75,1.0,8,1
4721,1260,3,2.25,2.0,7,0
4722,1650,3,2.25,2.0,7,0
4723,1710,3,2.5,2.0,7,0
4724,1180,3,1.0,1.0,7,0
4725,2780,3,2.25,2.0,8,1
4726,950,2,1.0,1.0,6,0
4727,3620,5,3.5,2.0,10,1
4728,2140,3,2.25,2.0,8,0
4729,1920,4,2.75,1.0,8,0
4730,750,2,1.0,1.0,6,0
4731,2060,3,2.5,2.0,8,1
4732,2380,3,2.25,1.0,8,1
4733,750,2,1.0,1.0,7,0
4734,1160,3,1.0,1.0,7,0
4735,1050,3,1.0,1.0,6,0
4736,1740,3,1.5,1.0,7,0
4737,2050,4,2.75,1.0,8,1
4738,1980,3,1.75,1.0,7,0
4739,1690,3,2.5,2.0,8,0
4740,2320,4,3.25,1.5,9,1
4741,2480,3,1.5,2.0,10,1
4742,2290,4,2.25,2.0,9,1
4743,3180,5,2.5,2.0,10,1
4744,3470,7,3.5,2.0,9,1
4745,1540,4,3.0,1.5,7,1
4746,2800,5,2.25,2.0,9,1
4747,1050,3,1.0,1.0,7,0
4748,1480,3,1.75,1.0,7,0
4749,1010,3,2.0,1.0,6,1
4750,1660,3,1.75,1.0,8,1
4751,2760,5,2.25,1.0,7,1
4752,1040,2,1.0,1.0,6,0
4753,2220,4,1.75,2.0,8,1
4754,1270,3,1.0,1.0,6,0
4755,2960,3,3.25,2.0,10,1
4756,1330,3,2.0,1.0,7,0
4757,1210,2,1.75,2.0,8,0
4758,2120,4,2.5,2.0,7,0
4759,2090,3,1.75,1.0,7,0
4760,2680,3,2.5,2.0,8,0
4761,1790,4,2.75,1.0,7,0
4762,1950,3,2.75,1.0,7,0
4763,3740,5,2.25,1.5,9,1
4764,1140,3,1.75,1.0,7,0
4765,2480,3,2.5,2.0,9,1
4766,2580,5,2.5,1.0,7,0
4767,2290,3,2.0,1.0,7,1
4768,2320,4,2.5,1.0,7,1
4769,2530,3,2.5,2.0,8,0
4770,1400,4,2.0,1.0,7,0
4771,2060,3,3.0,2.0,8,1
4772,1640,3,1.0,1.5,7,1
4773,1960,4,1.0,1.5,6,0
4774,3000,5,2.75,1.0,7,0
4775,1320,3,1.0,1.0,7,1
4776,1760,4,2.0,1.5,7,1
4777,2130,3,3.25,2.0,7,1
4778,1390,3,2.0,1.0,7,0
4779,1400,3,1.75,1.5,6,1
4780,3230,3,2.75,1.5,8,1
4781,1110,3,1.0,1.0,7,0
4782,1670,3,2.5,2.0,7,0
4783,1540,3,1.0,1.0,7,0
4784,2090,4,2.25,1.0,9,0
4785,1410,3,2.0,1.0,7,0
4786,1370,3,2.0,1.0,7,0
4787,1910,4,2.25,1.0,8,1
4788,1678,3,2.0,1.0,7,0
4789,960,3,1.0,1.0,6,0
4790,2080,2,1.75,1.0,7,1
4791,1790,3,2.25,1.0,7,0
4792,2540,3,2.5,2.0,9,1
4793,1790,5,1.5,2.0,7,0
4794,940,2,1.0,1.0,6,0
4795,6810,5,3.75,2.5,13,1
4796,900,2,1.0,1.0,6,0
4797,1900,4,1.75,1.0,8,1
4798,1440,3,1.0,1.0,7,0
4799,2070,3,1.75,1.0,7,0
4800,2240,4,2.5,1.0,7,1
4801,3320,4,2.5,2.0,7,0
4802,1950,4,2.25,1.0,8,1
4803,1240,3,1.5,1.0,6,0
4804,1830,4,2.5,2.0,7,0
4805,1740,3,1.75,1.5,8,1
4806,1410,3,1.75,1.0,7,1
4807,2050,4,2.75,1.0,7,1
4808,3220,4,2.75,2.0,10,1
4809,1960,3,1.75,1.0,6,0
4810,1070,3,1.75,1.0,7,0
4811,2820,5,2.5,1.0,7,0
4812,4060,4,3.0,1.0,9,0
4813,800,2,1.0,1.0,6,0
4814,1260,3,1.0,1.0,7,0
4815,2420,3,2.5,2.0,8,0
4816,810,1,1.5,2.0,7,0
4817,1600,3,1.0,1.5,7,1
4818,1350,4,1.0,1.5,7,0
4819,970,3,1.0,1.0,6,0
4820,1780,2,1.5,1.0,7,1
4821,1350,3,2.0,1.0,7,0
4822,1840,3,1.75,1.0,8,0
4823,2550,5,2.25,1.0,8,1
4824,1700,4,2.5,2.0,8,1
4825,2430,3,2.5,2.0,8,0
4826,2740,5,2.0,1.5,7,0
4827,1560,3,1.5,1.0,7,0
4828,1040,2,1.0,1.0,7,0
4829,1820,4,1.75,1.0,7,0
4830,1833,3,3.0,3.0,9,1
4831,2160,3,2.5,2.0,8,0
4832,2100,3,2.75,2.0,9,1
4833,1370,3,1.5,2.0,7,0
4834,1414,2,2.5,2.0,8,0
4835,4115,5,3.25,2.0,9,1
4836,1550,3,1.75,1.0,7,0
4837,2100,4,2.25,1.5,8,1
4838,1160,3,1.75,1.0,7,0
4839,3597,5,2.5,2.0,7,0
4840,1230,3,1.5,1.0,7,0
4841,2190,4,2.5,2.0,8,0
4842,1040,3,1.75,1.0,7,0
4843,4690,5,4.0,2.0,9,1
4844,2270,4,2.25,1.0,8,1
4845,1950,4,2.25,2.0,8,0
4846,1880,3,2.5,2.0,8,0
4847,2850,4,2.5,2.0,9,1
4848,1160,2,1.0,1.0,7,0
4849,1370,3,1.75,1.0,7,0
4850,3260,4,3.5,2.0,10,1
4851,3170,7,2.25,2.0,8,1
4852,3450,5,2.5,2.0,11,1
4853,1490,2,1.75,1.0,8,1
4854,1460,3,1.5,1.0,7,1
4855,1300,3,1.75,1.0,7,0
4856,1300,3,1.75,1.0,7,0
4857,1540,4,2.0,1.0,7,0
4858,2130,4,2.25,2.0,8,1
4859,1350,2,1.75,1.0,8,1
4860,2450,5,3.25,2.0,8,1
4861,1940,4,2.5,2.0,9,1
4862,2890,5,2.5,2.0,9,1
4863,1680,3,1.75,1.0,8,0
4864,1960,4,2.25,1.0,8,0
4865,1590,3,1.75,1.0,7,0
4866,1390,4,1.0,1.0,7,0
4867,2440,4,1.75,1.0,8,0
4868,1850,4,2.0,1.0,7,0
4869,2800,4,2.5,2.0,8,0
4870,3780,3,2.5,1.5,10,1
4871,1910,3,2.0,1.0,7,0
4872,2460,4,2.25,1.0,7,0
4873,810,1,1.0,1.0,7,0
4874,1900,3,1.5,1.0,7,1
4875,3490,2,1.75,1.0,10,1
4876,2200,3,2.5,1.0,8,0
4877,1190,3,1.5,1.0,7,0
4878,2040,3,2.25,2.0,8,1
4879,2400,4,2.5,2.0,8,1
4880,1670,3,2.5,2.0,7,0
4881,990,2,1.0,1.0,6,0
4882,2920,3,1.75,1.0,7,0
4883,1840,3,1.75,1.0,8,1
4884,910,2,1.0,1.5,7,0
4885,2950,5,2.5,2.0,8,1
4886,1240,3,1.5,1.0,7,0
4887,1980,4,2.5,2.0,7,0
4888,1200,3,1.0,1.0,7,0
4889,1280,3,1.5,1.0,7,0
4890,3150,4,2.5,2.0,9,1
4891,3500,5,3.5,2.0,10,1
4892,1680,3,1.5,1.0,7,1
4893,1360,3,2.5,2.0,7,0
4894,2110,3,2.25,1.0,8,0
4895,2034,2,1.0,1.0,7,1
4896,1900,3,1.5,1.0,7,0
4897,2380,4,2.0,1.5,6,1
4898,4050,5,3.5,1.0,9,1
4899,1120,2,1.5,3.0,8,1
4900,2850,4,4.0,2.0,8,1
4901,2360,4,2.25,1.0,8,1
4902,2540,5,3.0,1.0,8,1
4903,1160,3,1.75,1.0,7,0
4904,2710,4,3.5,2.0,10,1
4905,3120,5,2.25,2.0,9,1
4906,3120,5,2.25,2.0,9,1
4907,1870,3,2.0,1.0,7,1
4908,1010,3,1.0,1.0,7,0
4909,2980,3,2.5,1.5,11,1
4910,2420,4,2.75,2.0,8,0
4911,3830,4,3.25,2.0,9,1
4912,3040,3,3.0,3.0,10,1
4913,1460,2,1.75,1.0,7,0
4914,1940,5,3.0,1.0,8,0
4915,3780,4,3.5,2.0,10,1
4916,1950,4,2.5,2.0,7,0
4917,2450,3,2.5,2.0,9,1
4918,1730,4,1.5,1.5,5,0
4919,1690,4,1.5,1.5,8,0
4920,2550,3,2.5,2.0,10,1
4921,2290,4,2.5,2.0,9,1
4922,2710,4,2.25,1.0,7,0
4923,1880,4,1.75,1.0,7,0
4924,2930,4,2.5,2.0,8,1
4925,3110,3,2.5,2.0,9,1
4926,3480,4,2.5,2.0,10,1
4927,1110,2,1.5,1.0,7,1
4928,2440,4,2.25,1.0,7,1
4929,2280,4,1.75,1.0,7,0
4930,900,3,1.0,1.0,6,0
4931,1980,4,1.75,1.0,7,0
4932,3360,3,2.75,1.0,7,0
4933,2340,5,2.25,2.0,8,1
4934,3110,4,2.5,2.0,8,0
4935,980,2,1.0,1.0,6,1
4936,1480,4,2.0,1.0,7,0
4937,1800,3,2.25,1.0,8,1
